public	finance_baseline_models	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_outputs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_outputs	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_baseline_outputs	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_baseline_outputs	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_baseline_schedules	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_schedules	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_baseline_schedules	public	finance_stmt_periods	effective_from_period_id	period_id	NO ACTION
public	finance_baseline_schedules	public	finance_stmt_periods	effective_to_period_id	period_id	NO ACTION
public	finance_baseline_solver_diagnostics	public	compute_jobs	compute_job_id	id	NO ACTION
public	finance_baseline_solver_diagnostics	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_solver_diagnostics	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_baseline_workspace_contexts	public	finance_business_versions	source_analysis_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_workspace_contexts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_workspace_contexts	public	finance_business_versions	source_statement_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_baseline_workspace_contexts	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_baseline_workspace_contexts	public	finance_stmt_periods	opening_balance_sheet_period_id	period_id	NO ACTION
public	finance_baseline_workspace_contexts	public	organizations	organization_id	id	NO ACTION
public	finance_baseline_workspace_contexts	public	users	configured_by	id	NO ACTION
public	finance_budget_approval_command_receipts	public	budget_snapshots	snapshot_id,budget_id	id,budget_id	NO ACTION
public	finance_budget_approval_command_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_approval_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_approval_command_receipts	public	users	approved_by	id	NO ACTION
public	finance_budget_discard_command_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_discard_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_discard_command_receipts	public	users	archived_by	id	NO ACTION
public	finance_budget_document_import_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_document_import_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_document_import_receipts	public	users	imported_by	id	NO ACTION
public	finance_budget_initiative_link_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_initiative_link_receipts	public	initiatives	initiative_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_initiative_link_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_initiative_link_receipts	public	users	created_by	id	NO ACTION
public	finance_budget_initiative_unlink_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_initiative_unlink_receipts	public	initiatives	initiative_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_initiative_unlink_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_initiative_unlink_receipts	public	users	created_by	id	NO ACTION
public	finance_budget_line_command_receipts	public	budget_lines	line_id,budget_id	id,budget_id	NO ACTION
public	finance_budget_line_command_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_line_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_line_command_receipts	public	users	created_by	id	NO ACTION
public	finance_budget_projection_command_receipts	public	budget_scenarios	scenario_id,budget_id	id,budget_id	NO ACTION
public	finance_budget_projection_command_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_projection_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_projection_command_receipts	public	users	created_by	id	NO ACTION
public	finance_budget_registration_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_registration_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_registration_receipts	public	tool_sessions	source_tool_session_id	id	NO ACTION
public	finance_budget_registration_receipts	public	users	created_by	id	NO ACTION
public	finance_budget_scenario_adjustment_command_receipts	public	budget_scenarios	scenario_id,budget_id	id,budget_id	NO ACTION
public	finance_budget_scenario_adjustment_command_receipts	public	budgets	budget_id,organization_id	id,organization_id	NO ACTION
public	finance_budget_scenario_adjustment_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_budget_scenario_adjustment_command_receipts	public	users	created_by	id	NO ACTION
public	finance_business_versions	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_business_versions	public	finance_business_versions	parent_version_id	business_version_id	NO ACTION
public	finance_business_versions	public	finance_business_versions	superseded_by_version_id	business_version_id	NO ACTION
public	finance_business_versions	public	finance_compute_snapshots	compute_snapshot_id	compute_snapshot_id	NO ACTION
public	finance_business_versions	public	finance_engine_manifests	engine_manifest_id	engine_manifest_id	NO ACTION
public	finance_business_versions	public	finance_working_revisions	source_working_revision_id	working_revision_id	NO ACTION
public	finance_comment_assignments	public	finance_comments	comment_id	id	NO ACTION
public	finance_comment_assignments	public	finance_comments	comment_id,organization_id	id,organization_id	NO ACTION
public	finance_comment_assignments	public	organizations	organization_id	id	NO ACTION
public	finance_comments	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_comments	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_comments	public	organizations	organization_id	id	NO ACTION
public	finance_compute_snapshots	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_compute_snapshots	public	finance_engine_manifests	engine_manifest_id	engine_manifest_id	NO ACTION
public	finance_compute_snapshots	public	finance_working_revisions	working_revision_id	working_revision_id	NO ACTION
public	finance_digitization_analysis_archive_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_duplicate_command_receipts	public	digitization_analyses	duplicate_analysis_id	id	RESTRICT
public	finance_digitization_analysis_duplicate_command_receipts	public	digitization_analyses	source_analysis_id	id	RESTRICT
public	finance_digitization_analysis_financials_receipts	public	analysis_financials	financials_id	id	RESTRICT
public	finance_digitization_analysis_financials_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_initiative_link_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_initiative_link_receipts	public	initiatives	initiative_id	id	RESTRICT
public	finance_digitization_analysis_planned_benefit_command_receipts	public	benefit_tracking	benefit_tracking_id	id	RESTRICT
public	finance_digitization_analysis_planned_benefit_command_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_registration_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_scenario_command_receipts	public	analysis_financial_scenarios	scenario_id	id	RESTRICT
public	finance_digitization_analysis_scenario_command_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_digitization_analysis_update_receipts	public	digitization_analyses	analysis_id	id	RESTRICT
public	finance_exceptions	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_exceptions	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_exceptions	public	finance_working_revisions	working_revision_id	working_revision_id	NO ACTION
public	finance_exceptions	public	organizations	organization_id	id	NO ACTION
public	finance_export_evidence_items	public	finance_export_manifests	export_manifest_id	export_manifest_id	NO ACTION
public	finance_export_manifest_sources	public	finance_export_manifests	export_manifest_id	export_manifest_id	NO ACTION
public	finance_export_manifests	public	finance_artifacts	primary_artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_export_manifests	public	finance_business_versions	primary_business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_export_manifests	public	organizations	organization_id	id	NO ACTION
public	finance_import_receipts	public	finance_artifacts	artifact_id	artifact_id	NO ACTION
public	finance_import_receipts	public	finance_business_versions	business_version_id	business_version_id	NO ACTION
public	finance_import_receipts	public	finance_working_revisions	working_revision_id	working_revision_id	NO ACTION
public	finance_import_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_legal_holds	public	organizations	organization_id	id	NO ACTION
public	finance_lineage_edges	public	finance_business_versions	source_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_lineage_edges	public	finance_business_versions	target_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_lineage_edges	public	organizations	organization_id	id	NO ACTION
public	finance_lineage_freshness_events	public	finance_lineage_edges	triggering_edge_id	id	NO ACTION
public	finance_lineage_freshness_events	public	organizations	organization_id	id	NO ACTION
public	finance_periods	public	organizations	organization_id	id	CASCADE
public	finance_post_investment_reviews	public	financial_models	baseline_model_id	id	NO ACTION
public	finance_post_investment_reviews	public	initiatives	initiative_id	id	CASCADE
public	finance_post_investment_reviews	public	initiatives	initiative_id,organization_id	id,organization_id	NO ACTION
public	finance_post_investment_reviews	public	organizations	organization_id	id	CASCADE
public	finance_prediction_authoring_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_authoring_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_prediction_conflict_resolutions	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_conflict_resolutions	public	finance_prediction_preflight_findings	finding_id	id	NO ACTION
public	finance_prediction_driver_line_map	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_prediction_driver_overrides	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_driver_overrides	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_prediction_driver_overrides	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_prediction_driver_overrides	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_prediction_financing	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_financing	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_prediction_financing	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_prediction_impact_chain	public	finance_analysis_kpi_catalog	kpi_catalog_id	id	NO ACTION
public	finance_prediction_impact_chain	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_impact_chain	public	finance_prediction_impact_chain	cannibalizes_impact_id	id	NO ACTION
public	finance_prediction_impact_chain	public	finance_prediction_initiatives	initiative_id	id	NO ACTION
public	finance_prediction_impact_chain	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_prediction_impact_chain	public	finance_stmt_periods	start_period_id	period_id	NO ACTION
public	finance_prediction_impact_chain	public	financial_statement_lines	statement_line_id	id	NO ACTION
public	finance_prediction_initiatives	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_initiatives	public	finance_stmt_periods	default_start_period_id	period_id	NO ACTION
public	finance_prediction_outputs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_outputs	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_prediction_outputs	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_prediction_outputs	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_prediction_preflight_findings	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_preflight_findings	public	finance_prediction_preflight_runs	preflight_run_id	id	NO ACTION
public	finance_prediction_preflight_findings	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_prediction_preflight_findings	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_prediction_preflight_findings	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_prediction_preflight_runs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_prediction_preflight_runs	public	finance_prediction_preflight_runs	superseded_by_preflight_run_id	id	NO ACTION
public	finance_prediction_scenarios	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_reconciliation_runs	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_reconciliation_runs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_reconciliation_runs	public	finance_exceptions	coverage_exception_id	id	NO ACTION
public	finance_reconciliation_runs	public	finance_exceptions	linked_exception_id	id	NO ACTION
public	finance_reconciliation_runs	public	organizations	organization_id	id	NO ACTION
public	finance_retention_policies	public	finance_retention_policies	superseded_by_policy_id	retention_policy_id	NO ACTION
public	finance_review_checklists	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_review_checklists	public	organizations	organization_id	id	NO ACTION
public	finance_saved_views	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_saved_views	public	organizations	organization_id	id	NO ACTION
public	finance_settings_command_receipts	public	organizations	organization_id	id	CASCADE
public	finance_settings_states	public	organizations	organization_id	id	CASCADE
public	finance_statement_confirmation_receipts	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_statement_confirmation_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_statement_confirmation_receipts	public	finance_statement_source_receipts	source_receipt_id,organization_id,statement_id	receipt_id,organization_id,statement_id	NO ACTION
public	finance_statement_confirmation_receipts	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_statement_confirmation_receipts	public	financial_statement_packs	statement_pack_id,organization_id	id,organization_id	NO ACTION
public	finance_statement_confirmation_receipts	public	financial_statements	statement_id,organization_id	id,organization_id	NO ACTION
public	finance_statement_confirmation_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_statement_confirmation_receipts	public	users	confirmed_by	id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	finance_statement_source_receipts	source_receipt_id,organization_id,statement_id	receipt_id,organization_id,statement_id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	financial_statement_candidate_rows	candidate_row_id,statement_id	id,statement_id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	financial_statements	statement_id,organization_id	id,organization_id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	organizations	organization_id	id	NO ACTION
public	finance_statement_manual_mapping_decisions	public	users	decided_by	id	NO ACTION
public	finance_statement_pack_archive_command_receipts	public	financial_statement_packs	pack_id,organization_id	id,organization_id	NO ACTION
public	finance_statement_pack_archive_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_statement_pack_archive_command_receipts	public	users	archived_by	id	NO ACTION
public	finance_statement_source_receipts	public	financial_statement_ingest_runs	ingest_run_id,statement_id,organization_id	id,statement_id,organization_id	NO ACTION
public	finance_statement_source_receipts	public	financial_statements	statement_id,organization_id	id,organization_id	NO ACTION
public	finance_statement_source_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_statement_source_receipts	public	users	imported_by	id	NO ACTION
public	finance_stmt_calendars	public	organizations	organization_id	id	NO ACTION
public	finance_stmt_entities	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_stmt_entities	public	finance_stmt_entities	parent_entity_row_id	id	NO ACTION
public	finance_stmt_fx	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_stmt_fx	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_stmt_lines	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_stmt_lines	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_stmt_lines	public	finance_stmt_lines	reclassified_from_line_id	id	NO ACTION
public	finance_stmt_lines	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_stmt_lines	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_stmt_periods	public	finance_stmt_calendars	fiscal_calendar_id	fiscal_calendar_id	NO ACTION
public	finance_stmt_periods	public	finance_stmt_periods	previous_period_id	period_id	NO ACTION
public	finance_stmt_periods	public	organizations	organization_id	id	NO ACTION
public	finance_stmt_reconciliation	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_stmt_reconciliation	public	finance_reconciliation_runs	reconciliation_run_id	id	NO ACTION
public	finance_stmt_reconciliation	public	finance_stmt_entities	elimination_counterparty_entity_id	id	NO ACTION
public	finance_stmt_reconciliation	public	finance_stmt_entities	entity_id	id	NO ACTION
public	finance_stmt_reconciliation	public	finance_stmt_periods	period_id	period_id	NO ACTION
public	finance_stmt_reconciliation	public	finance_stmt_reconciliation	duplicate_of_row_id	id	NO ACTION
public	finance_stmt_reconciliation	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	finance_stmt_reconciliation	public	financial_statement_lines	reclass_target_line_id	id	NO ACTION
public	finance_stmt_source_evidence	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_stmt_source_evidence	public	finance_stmt_lines	stmt_line_id	id	NO ACTION
public	finance_valuation_advisor_output_variants	public	finance_business_versions	compared_business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_advisor_output_variants	public	finance_valuation_advisor_outputs	advisor_output_id	id	NO ACTION
public	finance_valuation_advisor_outputs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_advisor_outputs	public	finance_compute_snapshots	compute_snapshot_id	compute_snapshot_id	NO ACTION
public	finance_valuation_cases	public	organizations	organization_id	id	NO ACTION
public	finance_valuation_comps	public	finance_valuation_methods	method_id	id	NO ACTION
public	finance_valuation_comps	public	finance_valuation_methods	method_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_compute_command_receipts	public	compute_jobs	job_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_compute_command_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_depth_command_receipts	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_depth_command_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_depth_command_receipts	public	finance_valuation_depth_states	organization_id,business_version_id	organization_id,business_version_id	NO ACTION
public	finance_valuation_depth_command_receipts	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_depth_command_receipts	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_depth_states	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_depth_states	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_depth_states	public	finance_working_revisions	source_working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_depth_states	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_direct_assumptions	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_direct_assumptions	public	finance_working_revisions	source_working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_discard_receipts	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_discard_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_discard_receipts	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_discard_receipts	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_ev_equity_bridge	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_ev_equity_bridge	public	finance_working_revisions	source_working_revision_id	working_revision_id	NO ACTION
public	finance_valuation_ev_equity_bridge_components	public	finance_valuation_ev_equity_bridge	bridge_id	id	NO ACTION
public	finance_valuation_ev_equity_bridge_components	public	finance_valuation_ev_equity_bridge	bridge_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_input_command_events	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_input_command_events	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_input_command_events	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_methods	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_methods	public	finance_working_revisions	source_working_revision_id	working_revision_id	NO ACTION
public	finance_valuation_negotiation_pack_receipts	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_negotiation_pack_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_negotiation_pack_receipts	public	finance_valuation_negotiation_packs	organization_id,business_version_id	organization_id,business_version_id	NO ACTION
public	finance_valuation_negotiation_pack_receipts	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_negotiation_pack_receipts	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_negotiation_packs	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_negotiation_packs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_negotiation_packs	public	finance_working_revisions	source_working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_negotiation_packs	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_pptx_exports	public	artifact_export_receipts	export_receipt_id	export_receipt_id	NO ACTION
public	finance_valuation_pptx_exports	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_pptx_exports	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_pptx_exports	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_pptx_exports	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_registration_command_receipts	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_valuation_registration_command_receipts	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_registration_command_receipts	public	finance_working_revisions	working_revision_id,organization_id	working_revision_id,organization_id	NO ACTION
public	finance_valuation_registration_command_receipts	public	organizations	organization_id	id	NO ACTION
public	finance_valuation_registration_command_receipts	public	users	created_by	id	NO ACTION
public	finance_valuation_registration_command_receipts	public	valuations	legacy_valuation_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_sensitivity_cells	public	finance_valuation_sensitivity_grids	grid_id	id	NO ACTION
public	finance_valuation_sensitivity_cells	public	finance_valuation_sensitivity_grids	grid_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_sensitivity_grids	public	finance_valuation_methods	method_id	id	NO ACTION
public	finance_valuation_sensitivity_grids	public	finance_valuation_methods	method_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_terminal	public	finance_valuation_methods	method_id	id	NO ACTION
public	finance_valuation_terminal	public	finance_valuation_methods	method_id,organization_id	id,organization_id	NO ACTION
public	finance_valuation_terminal	public	finance_working_revisions	source_working_revision_id	working_revision_id	NO ACTION
public	finance_valuation_variants	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_valuation_variants	public	finance_valuation_cases	case_id	case_id	NO ACTION
public	finance_valuation_wacc_inputs	public	finance_business_versions	business_version_id,organization_id	business_version_id,organization_id	NO ACTION
public	finance_working_revisions	public	finance_artifacts	artifact_id,organization_id	artifact_id,organization_id	NO ACTION
public	finance_working_revisions	public	finance_business_versions	business_version_id	business_version_id	NO ACTION
public	finance_working_revisions	public	finance_business_versions	source_business_version_id	business_version_id	NO ACTION
public	financial_analyses	public	financial_statement_packs	source_statement_pack_id	id	SET NULL
public	financial_analyses	public	organizations	organization_id	id	CASCADE
public	financial_analysis_findings	public	financial_analyses	analysis_id	id	CASCADE
public	financial_analysis_insights	public	financial_analyses	analysis_id	id	CASCADE
public	financial_analysis_ratios	public	financial_analyses	analysis_id	id	CASCADE
public	financial_model_events	public	financial_models	model_id	id	CASCADE
public	financial_model_outputs	public	financial_models	model_id	id	CASCADE
public	financial_model_validations	public	financial_models	model_id	id	CASCADE
public	financial_model_versions	public	financial_models	model_id	id	CASCADE
public	financial_models	public	financial_models	case_id	id	CASCADE
public	financial_models	public	financial_statement_packs	source_statement_pack_id	id	SET NULL
public	financial_ratio_snapshots	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_candidate_rows	public	financial_statement_extracted_sections	section_id	id	SET NULL
public	financial_statement_candidate_rows	public	financial_statement_ingest_runs	ingest_run_id	id	CASCADE
public	financial_statement_candidate_rows	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_extracted_sections	public	financial_statement_ingest_runs	ingest_run_id	id	CASCADE
public	financial_statement_extracted_sections	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_ingest_runs	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_line_aliases	public	financial_statement_lines	statement_line_id	id	CASCADE
public	financial_statement_mapping_candidates	public	financial_statement_candidate_rows	candidate_row_id	id	CASCADE
public	financial_statement_mapping_candidates	public	financial_statement_ingest_runs	ingest_run_id	id	CASCADE
public	financial_statement_mapping_candidates	public	financial_statement_lines	canonical_line_id	id	SET NULL
public	financial_statement_mapping_candidates	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_packs	public	financial_statement_packs	base_pack_id	id	SET NULL
public	financial_statement_quality_runs	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_repair_sessions	public	financial_statement_ingest_runs	ingest_run_id	id	SET NULL
public	financial_statement_repair_sessions	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_source_artifacts	public	financial_statement_ingest_runs	ingest_run_id	id	CASCADE
public	financial_statement_source_artifacts	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_validations	public	financial_statement_packs	statement_pack_id	id	CASCADE
public	financial_statement_validations	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_value_evidence	public	financial_statement_candidate_rows	candidate_row_id	id	SET NULL
public	financial_statement_value_evidence	public	financial_statement_values	statement_value_id	id	CASCADE
public	financial_statement_value_versions	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_values	public	finance_periods	period_id	id	RESTRICT
public	financial_statement_values	public	financial_statement_candidate_rows	source_candidate_row_id	id	SET NULL
public	financial_statement_values	public	financial_statement_lines	canonical_line_id	id	NO ACTION
public	financial_statement_values	public	financial_statement_mapping_candidates	selected_mapping_candidate_id	id	SET NULL
public	financial_statement_values	public	financial_statements	statement_id	id	CASCADE
public	financial_statement_versions	public	financial_statements	statement_id	id	CASCADE
public	financial_statements	public	financial_statement_packs	statement_pack_id	id	SET NULL
public	flow_accepted_classic_runtime_adoptions	public	initiative_candidates	candidate_id	id	NO ACTION
public	flow_accepted_classic_runtime_adoptions	public	initiatives	classic_initiative_id	id	NO ACTION
public	flow_accepted_classic_runtime_adoptions	public	organizations	organization_id	id	NO ACTION
public	flow_accepted_classic_runtime_adoptions	public	projects	project_id	id	NO ACTION
public	flow_accepted_classic_runtime_adoptions	public	swot_candidate_handoffs	swot_handoff_receipt_id	id	NO ACTION
public	flow_accepted_classic_runtime_adoptions	public	tool_outputs	tool_output_id	id	NO ACTION
